provider,source,id,name,future_programmes,future_hours,desc_pct,sample_title,sample_desc,suspicious_clone,clone_group_size,url
openepg,qatar2,beIN SPORTS3 DIGITAL.qa,beIN SPORTS3 DIGITAL.qa,21,39.9,0.0,TBA vs TBA - Basketball - Asian Games Aichi-Nagoya 2026 - W - Bronze Medal,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,beIN SPORTS3 DIGITAL.qa,beIN SPORTS3 DIGITAL.qa,21,39.9,0.0,TBA vs TBA - Basketball,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar1,beIN SPORTS 6.qa,beIN SPORTS 6.qa,21,39.8,95.2,Highlight Opening Ceremony Asian Games 2022 (Hangzhou),"A captivating program showcasing the most memorable moments from the opening ceremony of the Asian Games 2022. Featuring a spectacular blend of cultural storytelling, innovative visual effects, and grand performances, it captures the atmosphere, symbolism, and artistic excellence that marked the official start of the Games.",False,1,https://www.open-epg.com/files/qatar1.xml
openepg,qatar2,beIN SPORTS2 DIGITAL.qa,beIN SPORTS2 DIGITAL.qa,21,39.8,0.0,Swimming - Asian Games Aichi-Nagoya 2026 W/M - Finals,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,beIN SPORTS2 DIGITAL.qa,beIN SPORTS2 DIGITAL.qa,21,39.8,0.0,Swimming - Asian Games Aichi,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar2,beIN SPORTS4 DIGITAL.qa,beIN SPORTS4 DIGITAL.qa,21,39.8,0.0,Table Tennis - Asian Games Aichi-Nagoya 2026 - W/M,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,beIN SPORTS4 DIGITAL.qa,beIN SPORTS4 DIGITAL.qa,21,39.8,0.0,Table Tennis - Asian Games Aichi,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,egypt1,روتانا سينما مصر.eg,روتانا سينما مصر.eg,21,39.0,100.0,قلب أمه,يونس عبدالحي(هشام ماجد) مؤلف أفلام فاشلة، يقتبسها من أفلام أجنبية، ويحيلها بسبب جهله لمواقف كوميدية تافهة، ويتمتع بشخصية ضعيفة، تسيطر عليها والدته المستبدة خلود السمنودي (دلال عبدالعزيز)، وهى التى تنفق عليه، وترسم له كل خيوط حياته، ويعتمد عليها فى كل شيئ، كما كان يونس على علاقة حب بفتاة تعمل فى شركة لمقاومة الحشرات، تدعي عليا (نور قدري)، تعترض على كونه يعيش عالة على أمه دون عمل، وتري أن النملة أفضل منه، لأنها تعمل بإجتهاد، وتأمل عليا فى تغيير يونس للأفضل. مجدي نخنوخ (شيكو) رجل أعمال مشبوه، يتاجر وعصابته فى الممنوع، وهو شخصية إسطورية إجرامية، يستعد لإتمام عملية “لبن العصفور”، مع جماعة كورية، وقد دفع ثمن البضاعة، وينتظر التسليم، وقد إنشق عنه عضو العصابة سعد البوهيمي (محمد ثروت)، ويتصارعان على عملية لبن العصفور، وقد نما إلى علم المقدم عاطف الشعلة (محمود الليثي)بأمر عملية لبن العصفور، فقرر مراقبتهما حتى يقبض على نخنوخ متلبساً. لم يتحمل قلب خلود السمنودي عصيان أبنها يونس، فأصيبت بنوبة قلبية، دخلت على إثرها المستشفي، وأعلن الطبيب الفاسد (سامي مغاوري) موتها إكلينيكياً، بعد توقف المخ عن أداء وظائفه، وبقي القلب سليماً، لذلك عندما إنغرز سيخ من الحديد فى قلب نخنوخ، وتم نقله للمستشفي، واحتياجه لنقل قلب، قام الطبيب الفاسد، تحت التهديد، بنقل قلب خلود، الى نخنوخ، دون علم أهلها. قامت العصابة بقتل الطبيب وقطع لسان الممرضة، حتى تصبح العملية سرية، وبحثوا عن يونس لقتله أيضاً، ولكن نخنوخ الذى يعيش بقلب خلود والدة يونس، لم يطاوعه قلبه قتل يونس، الذى تحرر من قيود امه بعد موتها، وفك الوديعة وإشتري كلب وديع، ولكن نخنوخ أصبح ملاكه الحارس، يساعده حتى فى أمور معيشته، ويشرف على طعامه، كما كانت تفعل أمه بالضبط، ويكلف أفراد عصابته بتنظيف المنزل وغسل الغسيل وطبخ الطعام، كما ساعده على الزواج من عليا، رغم إعتراض والديها، وعندما طالبه صاحب المنزل بالإيجار المتأخر، قام نخنوخ بقتل صاحب البيت، وإشتري ليونس المنزل والمنازل المجاورة، وأجبر الفنان حسن الرداد على شراء رواية تافهة أقتبسها يونس، وعندما أهمل الرداد فى تمثيلها تم قتله، ولجأ نخنوخ الى الفنان كريم فهمي، واجبره على إنتاج الرواية التافهة. أفشي المقدم الشعلة بسر نخنوخ الى يونس، وأخبره بأن نخنوخ يعيش بقلب أمه، وطلب منه التعاون معه، للإيقاع بنخنوخ. وحينما حاول البوهيمي قتل نخنوخ، فى حفل زفاف يونس، أصاب الأخير إصابة سطحية، وإعترضت عليا على علاقة يونس مع زعيم العصابة نخنوخ، وطلبت منه إنهاء تلك العلاقة، واتهمته بالضعف والتخاذل، وسألته ماذا سيفعل عندما يتم القبض على نخنوخ، الذى يعتمد عليه تماماً، وسمع نخنوخ الحوار، وتأثر عاطفياً، وقرر التوبة، وأهمل أمر العصابة، وعمل جرسوناً فى كافيه، ولكن المقدم الشعلة، إتفق مع يونس على إعادة نخنوخ للأجرام، حتى يكتشف عملية لبن العصفور، وبالفعل عاد نخنوخ لإتمام عملية لبن العصفور، وكانت عبارة عن كمية كبيرة من الهيروين مخبئة فى تماثيل ذهبية، واكتشف يونس أن نخنوخ الذى يعيش بقلب امه، كان يعلم أن يونس يعمل ضده مع البوليس، ولم يعترض وطلب منه إرشاد البوليس عن مكان العملية، كما قام نخنوخ بقتل البوهيمي، وإنقاذ يونس، وإختفى نخنوخ، وصرح يونس أن نخنوخ مات غرقاً فى البحر، وعكف يونس على تغيير مسار حياته، بكتابة قصته مع نخنوخ وقلب أمه، والتى قوبلت برضاء جميع النقاد. (قلب أمه),False,1,https://www.open-epg.com/files/egypt1.xml
openepg,saudiarabia2,Al Nahar Drama.sa,Al Nahar Drama.sa,21,28.0,100.0,Al Souq Al Hurra,"At an international airport, inside the duty-free zone, travelers’ stories cross with the daily lives of staff in a comedic setting. Cultural clashes and quirky personalities turn the airport routine into lighthearted adventures, revealing hidden sides of human relationships.",False,1,https://www.open-epg.com/files/saudiarabia2.xml
openepg,saudiarabia3,Al Nahar Drama.sa,Al Nahar Drama.sa,21,28.0,100.0,السوق الحرة,‫‫يواجه موظفون يعملون في مطار دولي مواقف طريفة للغاية بينما يتعاملون مع مسافرين من كافة أنحاء العالم بشكل يومي.‬‬,False,1,https://www.open-epg.com/files/saudiarabia3.xml
openepg,saudiarabia4,Al Nahar Drama.sa,Al Nahar Drama.sa,21,28.0,100.0,Al Sooq Al Horrah,Staff at an international airport encounters the most hilarious situations as they interact with travellers from all over the world on a daily basis.,False,1,https://www.open-epg.com/files/saudiarabia4.xml
openepg,saudiarabia2,Dubai One.sa,Dubai One.sa,21,27.5,100.0,The Black Prince,"Exiled from his homeland, the last King of Punjab embarks on a relentless quest to reclaim his stolen kingdom. Torn between loyalty to his heritage and the powerful influence of Queen Victoria, he faces a defining struggle that will shape his destiny.",False,1,https://www.open-epg.com/files/saudiarabia2.xml
openepg,saudiarabia5,Bloomberg Originals.sa,Bloomberg Originals.sa,21,11.9,100.0,Jennifer Doudna on CRISPR Gene Editing,Jennifer Doudna on CRISPR Gene Editing,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,BEIN1,logos-_beINSPORTS8_EN.bein,logos-_beINSPORTS8_EN,20,61.5,0.0,Japan vs Uzbekistan,,False,1,https://epgshare01.online/epgshare01/epg_ripper_BEIN1.xml.gz
openepg,qatar1,beIN SPORTS 4.qa,beIN SPORTS 4.qa,20,41.5,100.0,Phillippne vs Qatar - Volleyball Women's - Asian Games Aichi-Nagoya 2026,"The 20th Asian Games takes place in Aichi Prefecture and Nagoya, Japan, from September 19 to October 4, 2026.46 Nations and 10,840 Athletes from across Asia will come together for unforgettable moments of competition and achievement.",False,1,https://www.open-epg.com/files/qatar1.xml
openepg,saudiarabia5,Alfa Cinema 2.sa,Alfa Cinema 2.sa,20,40.7,100.0,7 Days in Heaven,7 Days in Heaven,False,1,https://www.open-epg.com/files/saudiarabia5.xml
openepg,egypt1,روتانا كوميدي.eg,روتانا كوميدي.eg,20,40.0,100.0,القرموطي في أرض النار,يتردد القرموطي (أحمد آدم) بسيارته النصف نقل على مديرية الأمن، حيث يورد لها إحتياجاتها، وهو معروف لدي حراس الأمن، ولا يتم تفتيشه، ويعيش فى حارة، هو أشهر سكانها، ويميل لإستخدام الأجهزة الأليكترونية، رغم جهله بكيفية تشغيلها، ويقاوم خادم الجامع الشيخ منعم (مجدي السباعي) الذى إستغل مرض شيخ الجامع، وخطب الجمعة بدلاً منه، محرماً البدع المتمثلة فى تكنولوجيا العصر، ويسوءه عودة ميدو (محمد عادل) ابن جاره حسن (علاء زينهم)، الذى سافر لدراسة الهندسة، فعاد عضواً فى تنظيم داعش، جاء ليكفر والديه، فتطوع القرموطي بطرده من الحارة. نرجس (بدرية طلبه) زوجة القرموطي، تلح عليه لقضاء المصيف فى مرسي مطروح، بتحريض من أختها زوزو (شيماء سيف) وزوجها حسبو (علاء مرسي)، ويذهبون جميعاً للمصيف، وترغب الأختان فى تناول السوشي، فيقرر القرموطي إستئجار مركب صيد، لاصطياد السوشي طازة من بحر مرسي مطروح، ويستخدم خاصية GPS بحثاً عن تجمعات السمك، حتى يبتعدون كثيراً، ويخيم عليهم الظلام، ويصطدمون بمركب تحمل مجاهدي جبهة النصرة، ويرتدي الجميع سترات النجاة، حيث يحمل التيار زوزو وزوجها حسبو، لشواطئ مطروح، حيث ينقذهم رجال خفر السواحل، ويحمل التيار القرموطي لشواطئ ليبيا، حيث يلتقى مع الناجحين من مركب مجاهدي جبهة النصرة، ويعتقلهم جميعا مجاهدى داعش، ويحكم أمير داعش أبوبكر القرشي (محمود حافظ) على الجميع بالأعدام، فى عملية يتم تصويرها بالفيديو، لتنشر على إنها عملية جهادية ضد الكفار، ولكن ميدو يكشف للأمير شخصية القرموطي، وأنه يعمل مع أجهزة الأمن، وليس عضواً فى جبهة النصرة، ويتم إيقاف إعدامه، مما يثير استياء مساعد الأمير، الشيخ سماحه (أحمد الصاوي)، وينقل القرموطي من الزنزانه إلى معسكر المجاهدين، ليتم تدريبه على العملية الكبري “فحيح الثعابين” بعد إضطراره للإنضمام لداعش، ويستغل القرموطي حب الأمير للهيمنة والسيطرة، ويوقع بينه وبين مساعده الشيخ سماحه. يلاحظ القرموطي الفهم الخاطئ للدين من قبل الأتباع، وإستخدام القيادات للدين، لإستغلال الجهلاء، فى تنفيذ أهدافهم الدنيئة، حيث يدعون تحطيم الآثار، بينما يهربونها للخارج، ويأمرون الأتباع بالسمع والطاعة، وعدم إلقاء الأسئلة، ويحاول القرموطي تصحيح مفاهيم ميدو، دون جدوي. يتم مكافأة القرموطي، بمنحه إمرأة من الأسيرات، المشاركات فى جهاد النكاح، وتقع قرعته فى زوجته نرجس، التى أخذتها داعش أسيرة، بعد أن ألقاها التيار فى طريقهم، ويأمره الأمير بقيادة سيارة تحمل قنبلة، يقتحم بها مديرية الأمن فى مصر لتفجيرها، وبجواره زوجته نرجس، التى ستتركه قبل الوصول للمديرية، وتنفجر القنبلة بعد نزولها بعشر دقائق، وتصبح زوجة شهيد، ويصحبهم ميدو، لتفجير القنبلة عن بعد، إذا تطلب الأمر ذلك، وتم منح القرموطي رخصة للسيارة، وكذلك رخصة قيادة، ويحاول القرموطي إثناء ميدو عن عزمه، دون جدوي، وينزل ميدو من السيارة، لمراقبة الموقف عن بعد، ويحاول القرموطي إفهام الشاويش عبد البر (مظهر ابوالنجا) حارس البوابة، أن بالسيارة متفجرات، دون جدوي، فيضطر لنزع حزام نرجس، ويطلب منها نزع الريموت من يد ميدو، والتى تضربه من الخلف، فيقع المفجر من يده، وتصيح بأنه إرهابي، لتهجم عليه أمة لا إله إلا الله، ويشبعونه ضرباً، ويقبض البوليس عليه، ويأمر القرموطي بالابتعاد بالسيارة عن العمار، والتوجه بها للصحراء، حيث يتعرض القرموطي لمطب صحراوي، فتسقط القنبلة من السيارة، وتنفجر بعيداً، وينجو القرموطي من موت محقق، ويستدعيه مسئول الأمن ليشكره، ويعرض عليه المقبوض عليهم الأمير أبوبكر القرشي، والشيخ سماحه وميدو، بعد أن قامت القوات الجوية، بدك معسكرات داعش فى الاراضي الليبية. (القرموطي فى خط النار),False,1,https://www.open-epg.com/files/egypt1.xml
openepg,egypt1,سيما.eg,سيما.eg,20,40.0,100.0,اللص,سرسق(وحيد سيف) مكوجى سكير يقوم بسرقة محتويات السيارات يتعرف عليه عمر(فاروق الفيشاوى) العاطل الذى لايجد مكان للمبيت فيه. يعرض عليه سرسق ان يأخذهللمبيت مع أولاده حيث يسكن فى شقه فوق السطوح مع زوجته عزيزه(نجلاء فتحى)العاملةفى مصنع للملابس الجاهزة. ويجاور سرسق فى السكن عبد السلام(محمد توفيق)وزوجتهالكفيفة أنيسه(أمينه رزق) وهم كبار فى السن تركهم ابنهم الوحيد من عشره أعوام وانقطعت أخباره ويقوم عبد السلام بالعطف على ابناء سرسق وإطعامهم. يقوم سرسقبتعليم عمر سرقة محتويات السيارات مقابل الأقامه ونظراً لقسوه سرسق مع عزيزه وحنيةعمر عليها تنشأ عاطفه جياشه مابين عزيزه وعمر. يتمكن عمر من سرقة شنطة بها مليونجنيه من سياره احد المسؤلين الفاسدين والذى خاف ان يبلغ البوليس حتى لايسأل من اينحصل على النقود. يختلف عمر مع سرسق وعزيزه على توزيع المبلغ فيهرب بالشطه الىبلدته طنطا للبحث عن أهله فيكتشف انهيار المنزل عليهم وموتهم جميعا عدا شقيقه المتدينفهمى(اشرف سيف) والذى يرفض الذهاب مع شقيقه لشكه فى مصدر أمواله. تتشاجر عزيزه مع سرسق فتترك له المنزل وتأخذ أولادها وتسافر الى طنطا بحثاً عن عمروالتى تعثر عليه وقد تبدل حاله واصبح ميسور الحال ويتفقا على الزواج بعد ان تنفصل عنسرسق. تقوم عزيزه بزيارة أمها (عليه عبد المنعم) وشقيقتها(راويه سعيد) وشقيقها(محمدالصاوى) وأعطتهم مبلغاً من المال المسروق والذى رفضت أمها أخذه ووافق شقيقها على ان يأخذه. يقوم عمر بمساومة سرسق على زوجته وأولاده نظير مبلغ من المال ونظراً لطمع سرسق يقوم شجاراً بينهم فوق السطوح ينتهى بأن يطعن سرسق عبد السلام فيرديه قتيلاًويهرب. يذهب عمر للشرطه ويسلم الشنطه ويعترف بالسرقة والتى ينكرها المسؤل الكبير. يقوم عمر بمساعدة الشرطه فى البحث عن سرسق حتى يتم القبض عليه.,False,1,https://www.open-epg.com/files/egypt1.xml
openepg,qatar2,bein SPORTS FTA DIGITAL.qa,bein SPORTS FTA DIGITAL.qa,20,39.8,0.0,All - Sports - Asian Games Aichi-Nagoya 2026,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,bein SPORTS FTA DIGITAL.qa,bein SPORTS FTA DIGITAL.qa,20,39.8,0.0,All - Sports,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar2,beINSPORTS9.qa,beINSPORTS9.qa,20,38.9,0.0,Karate - Kata- Kumite - Asian Games Aichi-Nagoya 2026 - Women/ Men Finals,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,beINSPORTS9.qa,beINSPORTS9.qa,20,38.9,0.0,Karate - Kata,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,egypt2,OSN TV Movies Hollywood.eg,OSN TV Movies Hollywood.eg,20,32.9,100.0,Stand Up Guys,"An old criminal named Doc (Christopher Walken) tries to reunite his old gang, to welcome his close friend Val (Al Pacino) who came out of prison, before having to carry out a hit to kill him afterwards.",False,1,https://www.open-epg.com/files/egypt2.xml
openepg,egypt1,أو إس إن موفيز هوليوود.eg,أو إس إن موفيز هوليوود.eg,20,32.9,100.0,Stand Up Guys,مجرم عجوز يدعى دوك (كريستوفر والكن) يحاول لم شمل عصابته القديمة، للترحيب بخروج صديقه المُقرب فال (آل بتشينو) من السجن، قبل أن يضطر لتنفيذ مخطط لقتله بعد ذلك.,False,1,https://www.open-epg.com/files/egypt1.xml
openepg,saudiarabia2,Rotana Classic HD.sa,Rotana Classic HD.sa,20,29.0,100.0,A-Zawga 13,"After 12 failed marriages, a man hopes to get 13th-time-lucky in love. When he meets Aida at the beach, Murad marries her on the same day so that she doesn’t find out about his past. What he doesn’t know is that she knows everything about him!",False,1,https://www.open-epg.com/files/saudiarabia2.xml
openepg,uae6,مصر دراما.ae,مصر دراما.ae,20,17.0,100.0,ع الحلوة والمرة موسم 1 حلقة 48,يهدد صلاح ريان ويطلب منه الابتعاد عن فرح. يشارك جلال في حفل وداع العزوبية الخاص بلانا. أما فرح، فتكتشف مفاجأة صادمة.,False,1,https://www.open-epg.com/files/uae6.xml
epgshare,BEIN1,beIN_SPORTS1_DIGITAL_Mono_EN.bein,beIN_SPORTS1_DIGITAL_Mono_EN,19,60.5,0.0,Sevilla vs Barcelona,,False,1,https://epgshare01.online/epgshare01/epg_ripper_BEIN1.xml.gz
epgshare,BEIN1,beIN_SPORTS1_ENGLISH_Digital_Mono_EN.bein,beIN_SPORTS1_ENGLISH_Digital_Mono_EN,19,60.5,0.0,Nottingham Forest vs  Coventry City,,False,1,https://epgshare01.online/epgshare01/epg_ripper_BEIN1.xml.gz
openepg,qatar5,BoxOffice2 DIGITAL.qa,BoxOffice2 DIGITAL.qa,19,42.0,0.0,GOAT,,False,1,https://www.open-epg.com/files/qatar5.xml
openepg,qatar5,BoxOffice1 DIGITAL.qa,BoxOffice1 DIGITAL.qa,19,41.9,0.0,Saipan,,False,1,https://www.open-epg.com/files/qatar5.xml
openepg,qatar1,beIN SPORTS EN 1.qa,beIN SPORTS EN 1.qa,19,40.0,68.4,EN EPL The Big Interview 2026/27 | E5,,False,1,https://www.open-epg.com/files/qatar1.xml
openepg,qatar1,beIN SPORTS 5.qa,beIN SPORTS 5.qa,19,39.8,94.7,North Korea vs United Arab Emirates - Football Men - Asian Games Aichi-Nagoya 2026 - FBL16,"The 20th Asian Games takes place in Aichi Prefecture and Nagoya, Japan, from September 19 to October 4, 2026.46 Nations and 10,840 Athletes from across Asia will come together for unforgettable moments of competition and achievement.",False,1,https://www.open-epg.com/files/qatar1.xml
openepg,egypt2,OSN TV Movies Family.eg,OSN TV Movies Family.eg,19,33.4,100.0,Harry Potter and the Chamber of Secrets,"Harry Potter gets a warning from Dobby about going back to Hogwarts. Ron and his brothers come to rescue Harry with their flying cars, and a series of attacks on students seem to be linked to the opening of the Chamber of Secrets.",False,1,https://www.open-epg.com/files/egypt2.xml
openepg,egypt1,أو إس إن فاميلي موفيز.eg,أو إس إن فاميلي موفيز.eg,19,33.4,100.0,Harry Potter and the Chamber of Secrets,يتلقى (هاري بوتر) تحذيرًا من الجني المنزلي (دوبي) من العودة إلى مدرسة هوغوورتس، ويأتي (رون ويزلي) وشقيقاه لإنقاذ هاري بسيارتهم الطائرة، وتبدأ سلسلة من الهجمات على الطلبة من أبناء العامة غير السحرة، وهو اﻷمر ذو الصلة بحجرة اﻷسرار التي انفتحت.,False,1,https://www.open-epg.com/files/egypt1.xml
openepg,saudiarabia2,Star Action.sa,Star Action.sa,19,27.5,100.0,The Expendables 2,"When a seemingly simple job goes horribly wrong and one of their own is viciously killed, the Expendables are compelled to seek revenge in hostile territory where the odds are stacked against them.",False,1,https://www.open-epg.com/files/saudiarabia2.xml
openepg,saudiarabia5,C And I.sa,C And I.sa,19,11.9,100.0,Check-In To Murder,Check-In To Murder,False,1,https://www.open-epg.com/files/saudiarabia5.xml
openepg,saudiarabia5,Al Arabiya.sa,Al Arabiya.sa,18,156.0,100.0,Closing Bell,Closing Bell,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,SA2,EN:.Aflam.sa,EN: Aflam,18,84.0,83.3,Wesh Egram,"When his father is laid off his job as a factory worker, unemployed Taha decides to retaliate when he finds incriminating evidence against the owner.",False,1,https://epgshare01.online/epgshare01/epg_ripper_SA2.xml.gz
epgshare,BEIN1,beIN_SPORTS5_DIGITAL_Mono_EN.bein,beIN_SPORTS5_DIGITAL_Mono_EN,18,60.5,0.0,Hong Kong vs Thailand,,False,1,https://epgshare01.online/epgshare01/epg_ripper_BEIN1.xml.gz
openepg,qatar4,MOVIES2 ACTION DIGITAL.qa,MOVIES2 ACTION DIGITAL.qa,18,40.2,0.0,جاك ريتشر: لا تراجع,,False,1,https://www.open-epg.com/files/qatar4.xml
openepg,qatar5,MOVIES2 ACTION DIGITAL.qa,MOVIES2 ACTION DIGITAL.qa,18,40.2,0.0,Jack Reacher: Never Go Back,,False,1,https://www.open-epg.com/files/qatar5.xml
openepg,qatar2,2023 Alkass 1.qa,2023 Alkass 1.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar2,2023 Alkass 2.qa,2023 Alkass 2.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar2,2023 Alkass 3.qa,2023 Alkass 3.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar2,2023 Alkass 4.qa,2023 Alkass 4.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,afc-6 8-copy.qa,afc-6 8-copy.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar3,beIN SPORTS MAX1 DIGITAL.qa,beIN SPORTS MAX1 DIGITAL.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar3,beIN SPORTS MAX2 DIGITAL.qa,beIN SPORTS MAX2 DIGITAL.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar3,beIN SPORTS MAX3 DIGITAL.qa,beIN SPORTS MAX3 DIGITAL.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar3,beIN SPORTS MAX4 DIGITAL.qa,beIN SPORTS MAX4 DIGITAL.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar3,beIN SPORTS MAX5 DIGITAL.qa,beIN SPORTS MAX5 DIGITAL.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,qatar2,beIN SPORTS XTRA 06 bein.com.qa,beIN SPORTS XTRA 06 bein.com.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar4,BoxOffice2 DIGITAL.qa,BoxOffice2 DIGITAL.qa,18,40.0,0.0,ماعز,,False,1,https://www.open-epg.com/files/qatar4.xml
openepg,qatar2,NBA DIGITAL.qa,NBA DIGITAL.qa,18,40.0,0.0,beIN Sports MAX,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar4,BoxOffice1 DIGITAL.qa,BoxOffice1 DIGITAL.qa,18,39.9,0.0,جزيرة,,False,1,https://www.open-epg.com/files/qatar4.xml
openepg,qatar2,4k DIGITAL.qa,4k DIGITAL.qa,18,38.8,0.0,Liverpool v Fulham - English Premier League 2026/2027,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,4k DIGITAL.qa,4k DIGITAL.qa,18,38.8,0.0,Liverpool v Fulham - English Premier League 2026/2027,,False,1,https://www.open-epg.com/files/qatar3.xml
openepg,saudiarabia2,Rotana Aflam +.sa,Rotana Aflam +.sa,18,27.5,100.0,Ahmed Notre Dame,"A journalist investigating a serial killer on the loose discovers that the murderer has a weird obsession with the literary character, the Hunchback of Notre Dame, and decides to impersonate a similar character in order to lure in the killer.",False,1,https://www.open-epg.com/files/saudiarabia2.xml
openepg,uae6,قناة مسرح مصر.ae,قناة مسرح مصر.ae,18,23.5,100.0,مسرح مصر موسم 2 حلقة 3,قسمة ونصيب,False,1,https://www.open-epg.com/files/uae6.xml
openepg,saudiarabia5,History HD.sa,History HD.sa,18,11.9,100.0,Ancient Aliens,Ancient Aliens,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,SA2,EN:.MBC.Masr.Drama.sa,EN: MBC Masr Drama,17,84.0,82.4,Aal Hilwa Wa Al Morra,Salah threatens Rayan and tells him to stay away from Farah. Jalal attends Lana’s bachelorette party while Farah learns of a shocking matter.,False,1,https://epgshare01.online/epgshare01/epg_ripper_SA2.xml.gz
epgshare,SA2,EN:.Movies.Action.sa,EN: Movies Action,17,84.0,82.4,Dangerous,"Ex-con Dylan is trying to quietly serve out his parole, but when his brother dies under mysterious circumstances, he decides to break parole and seek the truth.",False,1,https://epgshare01.online/epgshare01/epg_ripper_SA2.xml.gz
openepg,qatar1,beIN SPORTS 2.qa,beIN SPORTS 2.qa,17,44.5,100.0,Kazakhstan vs Japan - Football Men - Asian Games Aichi-Nagoya 2026 - FBL15,"The 20th Asian Games takes place in Aichi Prefecture and Nagoya, Japan, from September 19 to October 4, 2026.46 Nations and 10,840 Athletes from across Asia will come together for unforgettable moments of competition and achievement.",False,1,https://www.open-epg.com/files/qatar1.xml
epgshare,BEIN1,beIN_SPORTS5_DIGITAL_Mono_AR.bein,beIN_SPORTS5_DIGITAL_Mono_AR,17,37.0,0.0,Boxing,,False,1,https://epgshare01.online/epgshare01/epg_ripper_BEIN1.xml.gz
openepg,qatar2,beIN SPORTS1 ENGLISH Digital.qa,beIN SPORTS1 ENGLISH Digital.qa,17,36.0,0.0,Nottingham Forest vs Coventry City - English Premier League 2026/2027 - Week 5,,False,1,https://www.open-epg.com/files/qatar2.xml
openepg,qatar3,beIN SPORTS1 ENGLISH Digital.qa,beIN SPORTS1 ENGLISH Digital.qa,17,36.0,0.0,Nottingham Forest vs Coventry City - English Premier League 2026/2027,,False,1,https://www.open-epg.com/files/qatar3.xml
epgshare,BEIN1,Alkass_7_EN.bein,Alkass_7_EN,17,35.9,0.0,Asian Beach Volleyball Championship,,False,1,https://epgshare01.online/epgshare01/epg_ripper_BEIN1.xml.gz
openepg,egypt2,OSN TV Movies Action.eg,OSN TV Movies Action.eg,17,33.5,100.0,Blood Diamond,"In Sierra Leone, Solomon Vandy is separated from his family and forced to work in mines, where he finds a diamond and hides it. When he's arrested, he meets Danny Archer the arms trafficker, who offers to help him find his family in exchange for the priceless diamond.",False,1,https://www.open-epg.com/files/egypt2.xml
openepg,egypt1,أو إس إن موفيز أكشن.eg,أو إس إن موفيز أكشن.eg,17,33.5,100.0,Blood Diamond,يعيش (سلومون فاندي) في سيراليون، ويحلم بمستقبل أفضل لأسرته الصغيرة، لكن أحلامه تتبخر عندما يهاجم المتمردون قريته ويختطفونه ليعمل في مناجم الماس.يعثر في أثناء عمله على ماسة ضخمة وردية اللون فيخبئها، وفي الوقت نفسه تهاجم القوات الحكومية المنجم وتقبض عليه وتلقيه في السجن.يتقابل فاندي مع (آرشر) ويخبره عن الماسة، فيقوم بتهريبه من السجن، ويعرض عليه العثور على عائلته المفقودة مقابل الماسة الثمينة.تتوالى الأحداث في أجواء دموية عنيفة، ويكون فاندي سببًا في تغيير حياة آرشر إلى الأبد.,False,1,https://www.open-epg.com/files/egypt1.xml
openepg,qatar1,beIN SPORTS MAX 1.qa,beIN SPORTS MAX 1.qa,17,33.0,100.0,beIN Sports MAX,beIN SPORTS MAX Channel for exclusive coverage of major sporting tournaments.,False,1,https://www.open-epg.com/files/qatar1.xml
