provider,source,id,name,future_programmes,future_hours,desc_pct,url,reason
openepg,saudiarabia5,Ennahar TV.sa,Ennahar TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,France 24 Arabic.sa,France 24 Arabic.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,France 24 Eng.sa,France 24 Eng.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Free TV.sa,Free TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Fujairah TV HD.sa,Fujairah TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,GMA Life TV.sa,GMA Life TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,GMA News TV.sa,GMA News TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,GMA Pinoy TV.sa,GMA Pinoy TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,INews TV HD.sa,INews TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Iqraa.sa,Iqraa.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Iraqia Sport HD.sa,Iraqia Sport HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Jordan Sport HD.sa,Jordan Sport HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Jordan TV.sa,Jordan TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Kapatid TV5 International.sa,Kapatid TV5 International.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Karameesh.sa,Karameesh.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Karma TV.sa,Karma TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Khartoum TV.sa,Khartoum TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,KSA Sports 2 HD.sa,KSA Sports 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,KSA Sports 3 HD.sa,KSA Sports 3 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,KTV Channel 2 HD.sa,KTV Channel 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,KTV Sport HD.sa,KTV Sport HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,KTV Sports 2 HD.sa,KTV Sports 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Kurdistan 24.sa,Kurdistan 24.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Kurdistan TV.sa,Kurdistan TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,KurdMax.sa,KurdMax.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Libya Al Mustaqbal HD.sa,Libya Al Mustaqbal HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Majid Kids TV.sa,Majid Kids TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Marina TV.sa,Marina TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Mazzika.sa,Mazzika.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC 2.sa,MBC 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC 4.sa,MBC 4.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC Action.sa,MBC Action.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC Bollywood.sa,MBC Bollywood.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC Iraq.sa,MBC Iraq.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC Masr.sa,MBC Masr.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MBC Masr2.sa,MBC Masr2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Mix One.sa,Mix One.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,MOR Global Radio.sa,MOR Global Radio.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Musawa.sa,Musawa.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Myx.sa,Myx.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nat Geo AD HD.sa,Nat Geo AD HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,NHK World Japan.sa,NHK World Japan.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile Cinema.sa,Nile Cinema.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile Comedy.sa,Nile Comedy.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile Culture.sa,Nile Culture.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile Drama.sa,Nile Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile Live.sa,Nile Live.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile Sport.sa,Nile Sport.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Nile TV International.sa,Nile TV International.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Noor Dubai.sa,Noor Dubai.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,NourSat.sa,NourSat.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Oman TV Culture HD.sa,Oman TV Culture HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Oman TV Mubashir.sa,Oman TV Mubashir.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Oman TV Sport.sa,Oman TV Sport.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,ON Drama.sa,ON Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,ON E HD.sa,ON E HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,ON Sport 2.sa,ON Sport 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,ON Sport HD.sa,ON Sport HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,OSNtv.sa,OSNtv.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Palestinian Channel.sa,Palestinian Channel.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Panorama Drama.sa,Panorama Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Payam TV.sa,Payam TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rotana Cinema.sa,Rotana Cinema.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rotana Classic.sa,Rotana Classic.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rotana Clip.sa,Rotana Clip.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rotana Drama.sa,Rotana Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rotana Khalijia.sa,Rotana Khalijia.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rotana Music.sa,Rotana Music.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Rudaw TV.sa,Rudaw TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sada Al Balad.sa,Sada Al Balad.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sama Dubai HD.sa,Sama Dubai HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sat 7 Kids.sa,Sat 7 Kids.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sat 7.sa,Sat 7.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,SBC HD.sa,SBC HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Shams.sa,Shams.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sharjah Quran.sa,Sharjah Quran.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sharjah Radio.sa,Sharjah Radio.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sharjah Sport HD.sa,Sharjah Sport HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sharjah TV HD.sa,Sharjah TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sharqiya from Kalba HD.sa,Sharqiya from Kalba HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Sky News Arabia.sa,Sky News Arabia.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Spacetoon Arabic.sa,Spacetoon Arabic.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Syria Drama.sa,Syria Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Syria News.sa,Syria News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Syria TV.sa,Syria TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Taha.sa,Taha.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,TeN.sa,TeN.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,TFC HD.sa,TFC HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Thekrayat HD.sa,Thekrayat HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Tunisia Al Wataniya 2.sa,Tunisia Al Wataniya 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,TV 5 Monde Maghreb.sa,TV 5 Monde Maghreb.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,TVRI World.sa,TVRI World.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,YAS Sports HD.sa,YAS Sports HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Yemen TV.sa,Yemen TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Zagros TV.sa,Zagros TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Zee Aflam.sa,Zee Aflam.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Zee Alwan.sa,Zee Alwan.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,uae6,Big Time Plus.ae,Big Time Plus.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,BIG TIME.ae,BIG TIME.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,Panorama FM.ae,Panorama FM.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,Red Bull TV.ae,Red Bull TV.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SBC.ae,SBC.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC Extra 1 HD.ae,SSC Extra 1 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC Extra 2 HD.ae,SSC Extra 2 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC Extra 3 HD.ae,SSC Extra 3 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC News.ae,SSC News.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC1 HD.ae,SSC1 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC2 HD.ae,SSC2 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC3 HD.ae,SSC3 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC4 HD.ae,SSC4 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,SSC5 HD.ae,SSC5 HD.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,Top Chef Channel.ae,Top Chef Channel.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,إذاعة خزامى.ae,إذاعة خزامى.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,الإخبارية.ae,الإخبارية.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,الثقافية.ae,الثقافية.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,السعودية الآن.ae,السعودية الآن.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,السعودية.ae,السعودية.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,السنة النبوية.ae,السنة النبوية.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,الصدمة.ae,الصدمة.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,القرآن الكريم.ae,القرآن الكريم.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,بداية.ae,بداية.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,ذكريات.ae,ذكريات.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,رامز.ae,رامز.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,طرب.ae,طرب.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,عبدالمجيد عبدالله.ae,عبدالمجيد عبدالله.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,قناة ستوديو.ae,قناة ستوديو.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,قناة سكة سفر.ae,قناة سكة سفر.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,قناة سيلفي.ae,قناة سيلفي.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,قناة سين.ae,قناة سين.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,ماجد المهندس.ae,ماجد المهندس.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,محمد عبده.ae,محمد عبده.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,من الجو.ae,من الجو.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
openepg,uae6,وناسه.ae,وناسه.ae,0,0.0,0.0,https://www.open-epg.com/files/uae6.xml,ZERO_FUTURE_EPG
