status,country,provider,source,name,id,future_programmes,future_hours,desc_pct,winner,covered_by,reason,integration_status,url
QUARANTINE,,epgshare,AE1,Baynounah TV HD,Baynounah.TV.HD.ae,75,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Baywatch,Baywatch.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,BBC Arabic,BBC.Arabic.ae,137,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,BBC E,BBC.E.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,BBC Horn of Africa,BBC.Horn.of.Africa.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,BBC World News,BBC.World.News.ae,175,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,beIN Sports HD,beIN.Sports.HD.ae,17,85.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,beIN Sports News,beIN.Sports.News.ae,54,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Beirut Aflam,Beirut.Aflam.ae,134,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Beirut Alyoom,Beirut.Alyoom.ae,134,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Beirut Cinema,Beirut.Cinema.ae,134,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Beirut Drama,Beirut.Drama.ae,134,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Belqees TV,Belqees.TV.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Bengali,Bengali.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Better Life Radio,Better.Life.Radio.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Bilad,Bilad.ae,40,95.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Bin Othaimeen,Bin.Othaimeen.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,C Sat,C.Sat.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Cairo Plus Alyom,Cairo.Plus.Alyom.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Cairo Plus Cinema,Cairo.Plus.Cinema.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Cairo Plus Drama,Cairo.Plus.Drama.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Calssic,Calssic.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Canal Algerie,Canal.Algerie.ae,90,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Canal Radio,Canal.Radio.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CBC,CBC.ae,60,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CBC Drama,CBC.Drama.ae,79,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CBC Sofra,CBC.Sofra.ae,88,82.2,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CGTN,CGTN.ae,150,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CGTN Arabic,CGTN.Arabic.ae,150,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Chada TV,Chada.TV.ae,175,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CHAINE 1,CHAINE.1.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CHAINE 2,CHAINE.2.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CHAINE 3,CHAINE.3.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Channel 8,Channel.8.ae,126,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,China Arab TV,China.Arab.TV.ae,128,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Cima,Cima.ae,38,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CN Arabic,CN.Arabic.ae,103,82.0,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CNBC Arabiya,CNBC.Arabiya.ae,160,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CNN International,CNN.International.ae,404,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Cookies TV,Cookies.TV.ae,139,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Cricket Gold,Cricket.Gold.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,CTV,CTV.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Daewa TV,Daewa.TV.ae,139,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dijlah Zaman,Dijlah.Zaman.ae,41,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,DMC,DMC.ae,63,83.2,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,DMC Drama,DMC.Drama.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dolly Alyoom,Dolly.Alyoom.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dolly Cinema,Dolly.Cinema.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dolly Drama,Dolly.Drama.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dolly Mosalsalat,Dolly.Mosalsalat.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dolly Movies,Dolly.Movies.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dream 7kayat,Dream.7kayat.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dream Al Wan,Dream.Al.Wan.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dream Cinema,Dream.Cinema.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dream El Youm,Dream.El.Youm.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dream Monaweat,Dream.Monaweat.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dream Moselsalat,Dream.Moselsalat.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,DRN Radio,DRN.Radio.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dua Channel,Dua.Channel.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai,Dubai.ae,80,59.7,67.5,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai HD,Dubai.HD.ae,87,83.2,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai One HD,Dubai.One.HD.ae,64,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Racing,Dubai.Racing.ae,24,60.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Racing 1 HD,Dubai.Racing.1.HD.ae,42,82.2,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Racing 2,Dubai.Racing.2.ae,71,84.3,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Radio,Dubai.Radio.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Sports 1,Dubai.Sports.1.ae,47,59.2,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Sports 1 HD,Dubai.Sports.1.HD.ae,61,82.3,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Sports 2,Dubai.Sports.2.ae,62,82.2,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Dubai Zaman,Dubai.Zaman.ae,105,60.4,14.3,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,DW A2,DW.A2.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,DW Arabia HD,DW.Arabia.HD.ae,160,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,DW05,DW05.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Echorouk News,Echorouk.News.ae,115,87.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Echorouk TV HD,Echorouk.TV.HD.ae,90,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Educational Channel,Educational.Channel.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Egyptian TV HD,Egyptian.TV.HD.ae,82,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Ekhbaria,Ekhbaria.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,EL FadjrDrama DZ HD,EL.FadjrDrama.DZ.HD.ae,77,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,El Hayat TV,El.Hayat.TV.ae,40,95.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,El Mehwar HD,El.Mehwar.HD.ae,64,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,El Moled,El.Moled.ae,139,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,El Omda Al yom,El.Omda.Al.yom.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,El Omda Drama,El.Omda.Drama.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,El Omda Hekayat Film,El.Omda.Hekayat.Film.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Elasema welanas,Elasema.welanas.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Elzaeem Cinema,Elzaeem.Cinema.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Elzaeem Drama,Elzaeem.Drama.ae,71,82.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Emarat FM,Emarat.FM.ae,62,57.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,Emarat HD,Emarat.HD.ae,98,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: 2M Monde,en:.2M.Monde.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: Abu Dhabi Classic FM,en:.Abu.Dhabi.Classic.FM.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: Abu Dhabi FM,en:.Abu.Dhabi.FM.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: Abu Dhabi Sports 1,en:.Abu.Dhabi.Sports.1.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: Abu Dhabi Sports 2,en:.Abu.Dhabi.Sports.2.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: Abu Dhabi TV,en:.Abu.Dhabi.TV.ae,0,0.0,0.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
QUARANTINE,,epgshare,AE1,en: AD Sports Extra,en:.AD.Sports.Extra.ae,80,81.7,100.0,,,SOURCE_QUARANTINED_BAD_CHANNEL_PROGRAMME_MAPPING 411 cloned channels / 813 total,FALLBACK,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
